DATE,AWND,PRCP,TMAX,TMIN,RH_pct,AWND_filled,RH_pct_filled
2012-03-27,,0.29,84.0,77.0,84.6470588235294,12.482525825500488,84.6470588235294
2012-03-28,,0.0,86.0,76.0,82.84615384615384,9.465855598449707,82.84615384615384
2012-03-29,,0.0,86.0,77.0,85.2,9.796279907226562,85.2
2012-03-30,,0.0,87.0,77.0,80.5,10.020663261413574,80.5
2012-03-31,,0.01,86.0,74.0,84.14285714285714,8.053977966308594,84.14285714285714
2012-04-01,,0.01,86.0,74.0,87.33333333333333,7.635876655578613,87.33333333333333
2012-04-02,,0.12,88.0,77.0,79.0,9.3247652053833,79.0
2012-04-03,,0.16,86.0,76.0,82.26666666666667,9.874701499938965,82.26666666666667
2012-04-04,,0.01,87.0,76.0,82.61538461538461,9.1214017868042,82.61538461538461
2012-04-05,,1.46,86.0,75.0,83.23076923076923,10.606025695800781,83.23076923076923
2012-04-06,,0.07,86.0,76.0,85.33333333333333,9.081426620483398,85.33333333333333
2012-04-07,,1.72,83.0,77.0,86.5,13.029446601867676,86.5
2012-04-08,,0.04,87.0,75.0,82.57142857142857,8.609545707702637,82.57142857142857
2012-04-09,,0.03,82.0,75.0,84.9090909090909,12.300472259521484,84.9090909090909
2012-04-10,,0.0,85.0,75.0,72.3,12.103374481201172,72.3
2012-04-11,,0.26,85.0,75.0,86.0,9.1753568649292,86.0
2012-04-12,,0.07,85.0,75.0,87.33333333333333,8.533103942871094,87.33333333333333
2012-04-13,,0.01,87.0,74.0,84.25,7.79380464553833,84.25
2012-04-14,,0.0,86.0,73.0,81.1,7.957304000854492,81.1
2012-04-15,,0.39,85.0,76.0,81.14285714285714,11.588665008544922,81.14285714285714
2012-04-16,,0.12,86.0,77.0,78.33333333333333,11.801606178283691,78.33333333333333
2012-04-17,,0.0,86.0,75.0,78.94736842105263,9.650186538696289,78.94736842105263
2012-04-18,,0.09,86.0,76.0,84.55555555555556,9.190789222717285,84.55555555555556
2012-04-19,,0.0,87.0,76.0,78.05555555555556,9.76693058013916,78.05555555555556
2012-04-20,,0.0,87.0,78.0,81.9,10.810559272766113,81.9
2012-04-21,,0.02,87.0,77.0,82.78571428571429,9.5729341506958,82.78571428571429
2012-04-22,,0.66,86.0,75.0,80.25806451612904,10.36233139038086,80.25806451612904
2012-04-23,,0.01,88.0,76.0,84.19047619047619,8.43553352355957,84.19047619047619
2012-04-24,,0.01,88.0,78.0,79.84,9.9177827835083,79.84
2012-04-25,,0.06,88.0,81.0,79.0,13.000450134277344,79.0
2012-04-26,,0.0,87.0,82.0,76.72,15.130961418151855,76.72
2012-04-27,,0.0,87.0,81.0,76.75,14.312141418457031,76.75
2012-04-28,,0.27,85.0,75.0,81.91666666666667,10.317094802856445,81.91666666666667
2012-04-29,,0.33,85.0,74.0,89.45833333333333,7.840053558349609,89.45833333333333
2012-04-30,,2.49,85.0,73.0,88.16666666666667,10.171183586120605,88.16666666666667
2012-05-01,,0.0,85.0,74.0,85.79166666666667,8.153614044189453,85.79166666666667
2012-05-02,,2.32,87.0,74.0,88.375,9.355209350585938,88.375
2012-05-03,,0.12,86.0,75.0,88.20833333333333,8.1257963180542,88.20833333333333
2012-05-04,,0.0,87.0,76.0,83.20833333333333,9.039970397949219,83.20833333333333
2012-05-05,,1.03,85.0,77.0,88.83333333333333,11.6336669921875,88.83333333333333
2012-05-06,,0.06,85.0,75.0,87.58333333333333,8.461691856384277,87.58333333333333
2012-05-07,,0.94,87.0,76.0,88.35,9.070501327514648,88.35
2012-05-08,,1.06,86.0,76.0,83.625,10.743342399597168,83.625
2012-05-09,,0.02,86.0,79.0,80.875,13.295646667480469,80.875
2012-05-10,,0.24,88.0,78.0,84.875,9.657458305358887,84.875
2012-05-11,,0.0,86.0,81.0,78.04166666666667,15.248790740966797,78.04166666666667
2012-05-12,,0.22,87.0,78.0,80.25,11.247797012329102,80.25
2012-05-13,,0.13,87.0,82.0,82.33333333333333,14.569574356079102,82.33333333333333
2012-05-14,,0.44,88.0,80.0,82.625,11.847801208496094,82.625
2012-05-15,,0.05,89.0,78.0,84.58333333333333,9.047757148742676,84.58333333333333
2012-05-16,,0.0,88.0,77.0,86.0,8.79434871673584,86.0
2012-05-17,,0.18,85.0,77.0,84.41666666666667,11.516523361206055,84.41666666666667
2012-05-18,,0.0,86.0,77.0,80.29166666666667,11.19208812713623,80.29166666666667
2012-05-19,,0.08,87.0,78.0,82.83333333333333,10.503951072692871,82.83333333333333
2012-05-20,,0.05,85.0,76.0,86.10526315789474,9.539740562438965,86.10526315789474
2012-05-21,,0.31,86.0,76.0,86.69565217391305,8.982356071472168,86.69565217391305
2012-05-22,,1.07,82.0,76.0,90.04166666666667,12.61381721496582,90.04166666666667
2012-05-23,,0.96,81.0,76.0,86.70833333333333,13.918408393859863,86.70833333333333
2012-05-24,,0.64,80.0,75.0,84.375,14.23160171508789,84.375
2012-05-25,,0.87,81.0,76.0,87.29166666666667,13.842161178588867,87.29166666666667
2012-05-26,,1.25,83.0,73.0,79.54166666666667,11.461560249328613,79.54166666666667
2012-05-27,,0.0,84.0,73.0,76.24137931034483,10.501041412353516,76.24137931034483
2012-05-28,,0.0,84.0,72.0,79.54166666666667,9.077235221862793,79.54166666666667
2012-05-29,,0.0,86.0,73.0,77.95454545454545,8.562310218811035,77.95454545454545
2012-05-30,,0.02,86.0,74.0,78.45833333333333,9.074748039245605,78.45833333333333
2012-05-31,,0.09,82.0,75.0,86.5,12.020594596862793,86.5
2012-06-01,,0.07,81.0,75.0,78.875,14.013012886047363,78.875
2012-06-02,,0.29,81.0,77.0,83.79166666666667,14.726997375488281,83.79166666666667
2012-06-03,,1.41,80.0,76.0,89.88235294117646,14.297919273376465,89.88235294117646
2012-06-04,,1.0,80.0,74.0,91.12903225806451,12.479681015014648,91.12903225806451
2012-06-05,,0.3,82.0,78.0,84.38461538461539,14.642897605895996,84.38461538461539
2012-06-06,,0.76,85.0,77.0,85.53846153846153,11.678268432617188,85.53846153846153
2012-06-07,,0.7,84.0,77.0,85.53846153846153,12.478678703308105,85.53846153846153
2012-06-08,,0.0,85.0,80.0,83.375,14.232095718383789,83.375
2012-06-09,,0.0,85.0,78.0,78.79166666666667,13.387842178344727,78.79166666666667
2012-06-10,,0.01,83.0,77.0,80.45833333333333,13.659034729003906,80.45833333333333
2012-06-11,,0.15,85.0,76.0,85.08695652173913,9.985140800476074,85.08695652173913
2012-06-12,,0.01,86.0,74.0,84.83333333333333,7.958197116851807,84.83333333333333
2012-06-13,,0.01,86.0,76.0,85.25,9.098786354064941,85.25
2012-06-14,,0.0,87.0,76.0,85.79166666666667,8.727971076965332,85.79166666666667
2012-06-15,,0.0,87.0,78.0,81.29166666666667,10.971213340759277,81.29166666666667
2012-06-16,,0.22,85.0,79.0,81.08333333333333,13.748610496520996,81.08333333333333
2012-06-17,,0.37,85.0,79.0,80.29166666666667,13.865720748901367,80.29166666666667
2012-06-18,,0.16,83.0,79.0,82.33333333333333,14.548160552978516,82.33333333333333
2012-06-19,,0.0,85.0,80.0,75.84848484848484,15.57499885559082,75.84848484848484
2012-06-20,,0.14,86.0,80.0,76.33333333333333,14.636178016662598,76.33333333333333
2012-06-21,,0.0,85.0,80.0,75.72727272727273,15.587647438049316,75.72727272727273
2012-06-22,,0.06,85.0,79.0,74.47058823529412,14.943571090698242,74.47058823529412
2012-06-23,,0.15,82.0,76.0,82.95348837209302,13.447361946105957,82.95348837209302
2012-06-24,,0.12,82.0,78.0,74.95833333333333,15.4000825881958,74.95833333333333
2012-06-25,,0.0,82.0,77.0,65.375,16.84310531616211,65.375
2012-06-26,,0.0,83.0,77.0,63.36842105263158,17.1508731842041,63.36842105263158
2012-06-27,,0.0,82.0,78.0,66.0,17.498689651489258,66.0
2012-06-28,,0.2,82.0,76.0,74.48648648648648,14.486762046813965,74.48648648648648
2012-06-29,,0.0,86.0,79.0,72.48571428571428,14.581141471862793,72.48571428571428
2012-06-30,,0.0,84.0,79.0,76.5,15.095636367797852,76.5
2012-07-01,,0.0,84.0,78.0,73.27272727272727,15.046602249145508,73.27272727272727
2012-07-02,,0.0,84.0,78.0,75.12903225806451,14.580709457397461,75.12903225806451
2012-07-03,,0.05,85.0,78.0,77.91666666666667,13.538901329040527,77.91666666666667
2012-07-04,,0.18,82.0,77.0,79.96774193548387,14.38050651550293,79.96774193548387
2012-07-05,,0.0,84.0,79.0,73.02631578947368,15.686319351196289,73.02631578947368
2012-07-06,,0.01,84.0,77.0,74.5,14.076645851135254,74.5
2012-07-07,,0.21,85.0,76.0,83.02439024390245,10.946076393127441,83.02439024390245
2012-07-08,,1.22,81.0,77.0,84.52631578947368,14.704482078552246,84.52631578947368
2012-07-09,,0.12,83.0,78.0,81.12903225806451,14.24291706085205,81.12903225806451
2012-07-10,,0.0,83.0,77.0,71.12,15.19754695892334,71.12
2012-07-11,,0.07,83.0,76.0,74.42307692307692,13.998668670654297,74.42307692307692
2012-07-12,,1.21,79.0,74.0,89.1304347826087,13.743369102478027,89.1304347826087
2012-07-13,,0.94,79.0,74.0,85.04761904761905,14.1922607421875,85.04761904761905
2012-07-14,,0.0,78.0,74.0,75.90322580645162,15.686655044555664,75.90322580645162
2012-07-15,,0.01,81.0,75.0,72.51282051282051,14.944584846496582,72.51282051282051
2012-07-16,,0.0,80.0,76.0,75.85365853658537,15.431500434875488,75.85365853658537
2012-07-17,,0.08,81.0,77.0,80.72972972972973,14.965141296386719,80.72972972972973
2012-07-18,,0.12,82.0,77.0,83.53125,14.150564193725586,83.53125
2012-07-19,,0.06,85.0,79.0,82.14285714285714,13.592427253723145,82.14285714285714
2012-07-20,,0.0,84.0,79.0,79.26315789473684,14.661795616149902,79.26315789473684
2012-07-21,,0.13,84.0,79.0,80.66666666666667,14.301453590393066,80.66666666666667
2012-07-22,,0.01,84.0,79.0,78.19148936170212,14.83523178100586,78.19148936170212
2012-07-23,,0.05,83.0,77.0,79.46511627906976,13.737369537353516,79.46511627906976
2012-07-24,,0.01,84.0,78.0,77.66666666666667,14.07895565032959,77.66666666666667
2012-07-25,,0.08,82.0,76.0,80.77272727272727,13.688143730163574,80.77272727272727
2012-07-26,,0.24,83.0,78.0,81.85714285714286,14.14927864074707,81.85714285714286
2012-07-27,,1.03,82.0,77.0,92.0,13.03254508972168,92.0
2012-07-28,,0.01,84.0,75.0,84.18518518518519,10.419198989868164,84.18518518518519
2012-07-29,,0.0,84.0,75.0,81.75862068965517,11.225517272949219,81.75862068965517
2012-07-30,,0.0,84.0,78.0,77.95833333333333,14.04425048828125,77.95833333333333
2012-07-31,,0.015,83.0,78.0,74.55319148936171,15.046700477600098,74.55319148936171
2012-08-01,,0.015,85.0,77.0,76.61363636363636,13.049605369567871,76.61363636363636
2012-08-02,,0.0,83.0,77.0,68.64583333333333,15.734272956848145,68.64583333333333
2012-08-03,,0.0,85.0,78.0,70.58695652173913,14.99221134185791,70.58695652173913
2012-08-04,,0.0,86.0,73.0,73.45714285714286,9.028043746948242,73.45714285714286
2012-08-05,,0.0,84.0,73.0,77.36842105263158,10.278695106506348,77.36842105263158
2012-08-06,,0.08,85.0,79.0,76.95833333333333,14.534256935119629,76.95833333333333
2012-08-07,,0.51,84.0,77.0,83.47916666666667,12.743274688720703,83.47916666666667
2012-08-08,,0.0,85.0,78.0,78.34782608695652,13.481489181518555,78.34782608695652
2012-08-09,,1.73,85.0,76.0,81.0,11.614115715026855,81.0
2012-08-10,,0.1,84.0,75.0,80.89189189189189,11.54348373413086,80.89189189189189
2012-08-11,,0.0,83.0,79.0,78.47916666666667,15.257336616516113,78.47916666666667
2012-08-12,,0.0,85.0,79.0,76.16666666666667,14.620702743530273,76.16666666666667
2012-08-13,,0.0,84.0,78.0,74.375,14.767885208129883,74.375
2012-08-14,,0.02,84.0,77.0,78.25,13.287531852722168,78.25
2012-08-15,,0.0,85.0,70.0,71.58333333333333,7.99241304397583,71.58333333333333
2012-08-16,,0.0,84.0,78.0,71.3,15.524270057678223,71.3
2012-08-17,,0.05,85.0,79.0,75.95652173913044,14.634001731872559,75.95652173913044
2012-08-18,,0.0,84.0,79.0,71.41666666666667,16.07343292236328,71.41666666666667
2012-08-19,,0.04,82.0,78.0,75.375,15.374001502990723,75.375
2012-08-20,,0.0,83.0,76.0,65.20833333333333,15.799692153930664,65.20833333333333
2012-08-21,,0.0,84.0,77.0,65.1304347826087,16.16722297668457,65.1304347826087
2012-08-22,,0.0,83.0,76.0,73.875,14.076172828674316,73.875
2012-08-23,,0.0,85.0,78.0,74.0,14.427409172058105,74.0
2012-08-24,,0.21,80.0,74.0,81.88888888888889,13.622693061828613,81.88888888888889
2012-08-25,,0.0,86.0,74.0,80.25,8.704086303710938,80.25
2012-08-26,,0.0,85.0,79.0,81.85714285714286,13.684905052185059,81.85714285714286
2012-08-27,,0.06,84.0,78.0,83.375,13.526189804077148,83.375
2012-08-28,,0.18,82.0,76.0,85.875,13.051916122436523,85.875
2012-08-29,,0.13,85.0,77.0,81.66666666666667,12.064598083496094,81.66666666666667
2012-08-30,,0.03,86.0,78.0,81.6086956521739,12.05150318145752,81.6086956521739
2012-08-31,,0.03,86.0,77.0,76.7,12.168128967285156,76.7
2012-09-01,,8.3,80.0,75.0,94.0,16.235055923461914,94.0
2012-09-02,,1.85,80.0,76.0,83.5,14.718340873718262,83.5
2012-09-03,,0.0,83.0,78.0,74.95454545454545,14.98466968536377,74.95454545454545
2012-09-04,,0.02,85.0,77.0,71.25,14.25467586517334,71.25
2012-09-05,,0.09,87.0,77.0,75.72222222222223,10.911685943603516,75.72222222222223
2012-09-06,,0.0,86.0,76.0,74.75,11.511088371276855,74.75
2012-09-07,,0.07,84.0,78.0,81.4,13.626188278198242,81.4
2012-09-08,,0.1,87.0,78.0,81.17142857142858,11.049294471740723,81.17142857142858
2012-09-09,,0.0,87.0,80.0,79.95,13.185395240783691,79.95
2012-09-10,,0.07,84.0,78.0,81.3076923076923,13.630202293395996,81.3076923076923
2012-09-11,,0.01,85.0,79.0,76.5952380952381,14.576947212219238,76.5952380952381
2012-09-12,,0.03,87.0,77.0,76.73913043478261,10.707070350646973,76.73913043478261
2012-09-13,,0.08,87.0,76.0,71.75,10.750334739685059,71.75
2012-09-14,,0.22,84.0,75.0,89.0,9.396101951599121,89.0
2012-09-15,,0.02,86.0,80.0,83.26470588235294,13.706624031066895,83.26470588235294
2012-09-16,,0.45,85.0,76.0,82.61111111111111,11.272778511047363,82.61111111111111
2012-09-17,,0.0,85.0,79.0,75.38235294117646,14.783629417419434,75.38235294117646
2012-09-18,,0.0,85.0,78.0,75.80645161290323,14.050735473632812,75.80645161290323
2012-09-19,,0.0,87.0,78.0,75.95833333333333,11.958298683166504,75.95833333333333
2012-09-20,,0.0,86.0,80.0,74.21212121212122,14.944220542907715,74.21212121212122
2012-09-21,,0.14,87.0,76.0,78.34615384615384,9.723649978637695,78.34615384615384
2012-09-22,,0.04,82.0,76.0,89.0,12.401891708374023,89.0
2012-09-23,,0.0,86.0,74.0,79.0,8.972113609313965,79.0
2012-09-24,,0.0,87.0,80.0,73.89473684210526,13.99672794342041,73.89473684210526
2012-09-25,,0.17,87.0,80.0,76.375,13.637934684753418,76.375
2012-09-26,,0.14,88.0,76.0,78.64,9.158867835998535,78.64
2012-09-27,,0.02,89.0,81.0,79.28205128205128,11.624433517456055,79.28205128205128
2012-09-28,,0.28,88.0,79.0,81.16666666666667,10.695294380187988,81.16666666666667
2012-09-29,,0.51,87.0,75.0,82.08,8.856534004211426,82.08
2012-09-30,,0.13,86.0,75.0,82.5,9.042093276977539,82.5
2012-10-01,,0.1,86.0,74.0,75.08695652173913,9.643113136291504,75.08695652173913
2012-10-02,,0.0,87.0,78.0,73.25925925925925,12.34151840209961,73.25925925925925
2012-10-03,,0.01,87.0,78.0,79.0,11.435225486755371,79.0
2012-10-04,,0.0,88.0,77.0,63.0,11.34934139251709,63.0
2012-10-05,,0.0,86.0,76.0,77.53846153846153,10.880549430847168,77.53846153846153
2012-10-06,,0.04,88.0,80.0,74.61904761904762,12.354108810424805,74.61904761904762
2012-10-07,,0.25,86.0,78.0,81.51351351351352,12.227389335632324,81.51351351351352
2012-10-08,,0.27,88.0,77.0,80.30952380952381,9.392274856567383,80.30952380952381
2012-10-09,,0.03,89.0,79.0,77.70454545454545,9.928434371948242,77.70454545454545
2012-10-10,,0.01,86.0,77.0,74.63829787234043,12.570764541625977,74.63829787234043
2012-10-11,,0.0,86.0,79.0,71.97826086956522,14.64773941040039,71.97826086956522
2012-10-12,,0.0,89.0,80.0,74.28260869565217,11.116985321044922,74.28260869565217
2012-10-13,,0.38,85.0,78.0,80.29032258064517,12.930447578430176,80.29032258064517
2012-10-14,,0.0,88.0,80.0,72.75,12.597966194152832,72.75
2012-10-15,,0.0,88.0,81.0,73.44736842105263,13.413939476013184,73.44736842105263
2012-10-16,,1.33,83.0,76.0,80.0,12.91344928741455,80.0
2012-10-17,,0.62,85.0,76.0,78.35,12.1687650680542,78.35
2012-10-18,,0.0,86.0,80.0,73.0,15.183788299560547,73.0
2012-10-19,,0.0,86.0,80.0,71.97916666666667,15.381463050842285,71.97916666666667
2012-10-20,,0.64,84.0,75.0,79.0,12.145589828491211,79.0
2012-10-21,,0.08,87.0,79.0,79.66666666666667,12.244049072265625,79.66666666666667
2012-10-22,,0.0,87.0,80.0,78.62790697674419,13.287229537963867,78.62790697674419
2012-10-23,,0.0,88.0,81.0,77.52083333333333,13.026275634765625,77.52083333333333
2012-10-24,,0.0,87.0,81.0,76.83333333333333,14.303743362426758,76.83333333333333
2012-10-25,,0.02,87.0,79.0,79.68085106382979,12.207901000976562,79.68085106382979
2012-10-26,,1.21,87.0,76.0,82.32558139534883,10.51412296295166,82.32558139534883
2012-10-27,,0.0,86.0,75.0,81.72222222222223,9.014313697814941,81.72222222222223
2012-10-28,,0.0,86.0,74.0,72.74074074074075,10.068822860717773,72.74074074074075
2012-10-29,,0.0,87.0,77.0,77.07142857142857,10.642980575561523,77.07142857142857
2012-10-30,,0.0,87.0,81.0,76.85106382978724,14.301956176757812,76.85106382978724
2012-10-31,,1.025,88.0,80.0,77.97826086956522,11.855222702026367,77.97826086956522
2012-11-01,,1.025,86.0,78.0,85.65116279069767,11.853259086608887,85.65116279069767
2012-11-02,,0.0,88.0,78.0,83.89583333333333,9.427539825439453,83.89583333333333
2012-11-03,,0.01,87.0,80.0,78.80645161290323,13.284035682678223,78.80645161290323
2012-11-04,,0.29,88.0,80.0,81.06666666666666,11.973064422607422,81.06666666666666
2012-11-05,,7.56,81.0,75.0,91.29166666666667,15.475361824035645,91.29166666666667
2012-11-06,,0.76,87.0,76.0,85.04166666666667,9.315722465515137,85.04166666666667
2012-11-07,,0.2,88.0,78.0,79.5925925925926,9.881518363952637,79.5925925925926
2012-11-08,,1.81,86.0,77.0,94.0,11.191288948059082,94.0
2012-11-09,,0.32,82.0,77.0,88.94791666666666,13.487010955810547,88.94791666666666
2012-11-10,,0.72,85.0,76.0,88.94791666666666,10.349587440490723,88.94791666666666
2012-11-11,,0.0,86.0,78.0,87.53333333333333,10.537327766418457,87.53333333333333
2012-11-12,,0.0,88.0,79.0,87.53333333333333,10.230449676513672,87.53333333333333
2012-11-13,,0.0,88.0,78.0,87.53333333333333,9.416733741760254,87.53333333333333
2012-11-14,,0.72,90.0,79.0,87.53333333333333,9.5223970413208,87.53333333333333
2012-11-15,,0.84,89.0,76.0,87.53333333333333,8.365257263183594,87.53333333333333
2012-11-16,,0.92,90.0,76.0,87.53333333333333,8.150581359863281,87.53333333333333
2012-11-17,,0.71,84.0,77.0,88.97395833333333,11.92143726348877,88.97395833333333
2012-11-18,,0.09,89.0,81.0,88.97395833333333,11.453822135925293,88.97395833333333
2012-11-19,,0.06,90.0,81.0,83.0,10.162165641784668,83.0
2012-11-20,,0.01,89.0,81.0,75.89473684210526,11.855217933654785,75.89473684210526
2012-11-21,,0.0,90.0,76.0,73.8,7.7339301109313965,73.8
2012-11-22,,0.12,89.0,77.0,79.91666666666667,8.699895858764648,79.91666666666667
2012-11-23,,0.13,89.0,77.0,82.88888888888889,8.656911849975586,82.88888888888889
2012-11-24,,0.41,89.0,78.0,79.75,9.214872360229492,79.75
2012-11-25,,0.0,90.0,78.0,81.8695652173913,8.417856216430664,81.8695652173913
2012-11-26,,0.19,90.0,80.0,78.56521739130434,9.555253982543945,78.56521739130434
2012-11-27,,0.03,89.0,79.0,76.94444444444444,9.991914749145508,76.94444444444444
2012-11-28,,0.0,90.0,78.0,75.66666666666667,8.139381408691406,75.66666666666667
2012-11-29,,0.17,89.0,79.0,76.76190476190476,9.950030326843262,76.76190476190476
2012-11-30,,0.23,90.0,78.0,82.7,8.608092308044434,82.7
2012-12-01,10.51,0.08,89.0,79.0,81.45833333333333,9.552486419677734,81.45833333333333
2012-12-02,7.61,1.28,83.0,76.0,86.66666666666667,7.61,86.66666666666667
2012-12-03,9.84,0.33,87.0,77.0,85.0,9.84,85.0
2012-12-04,10.51,0.21,88.0,77.0,81.63636363636364,10.51,81.63636363636364
2012-12-05,14.99,0.37,87.0,77.0,81.91304347826087,14.99,81.91304347826087
2012-12-06,9.4,0.65,89.0,78.0,83.04545454545455,9.4,83.04545454545455
2012-12-07,7.16,0.13,88.0,77.0,82.26086956521739,7.16,82.26086956521739
2012-12-08,8.05,0.15,87.0,80.0,78.20833333333333,8.05,78.20833333333333
2012-12-09,8.95,0.19,87.0,76.0,83.43478260869566,8.95,83.43478260869566
2012-12-10,9.62,0.05,87.0,76.0,76.73913043478261,9.62,76.73913043478261
2012-12-11,9.4,0.77,84.0,77.0,83.875,9.4,83.875
2012-12-12,18.57,3.17,83.0,78.0,91.91304347826087,18.57,91.91304347826087
2012-12-13,12.3,1.15,87.0,77.0,82.0909090909091,12.3,82.0909090909091
2012-12-14,9.84,1.04,86.0,79.0,81.3,9.84,81.3
2012-12-15,7.61,0.22,87.0,80.0,77.91666666666667,7.61,77.91666666666667
2012-12-16,4.25,0.0,87.0,79.0,80.6086956521739,4.25,80.6086956521739
2012-12-17,10.74,0.49,87.0,79.0,81.17391304347827,10.74,81.17391304347827
2012-12-18,12.53,0.04,86.0,81.0,77.47826086956522,12.53,77.47826086956522
2012-12-19,10.07,0.12,89.0,78.0,77.29166666666667,10.07,77.29166666666667
2012-12-20,5.59,0.56,87.0,76.0,78.27272727272727,5.59,78.27272727272727
2012-12-21,6.04,0.01,89.0,75.0,77.82608695652173,6.04,77.82608695652173
2012-12-22,6.93,0.1,90.0,79.0,72.31818181818181,6.93,72.31818181818181
2012-12-23,10.96,0.17,89.0,78.0,80.04166666666667,10.96,80.04166666666667
2012-12-24,13.42,0.08,88.0,79.0,76.45454545454545,13.42,76.45454545454545
2012-12-25,13.42,0.22,88.0,79.0,81.30434782608695,13.42,81.30434782608695
2012-12-26,5.59,1.09,88.0,76.0,85.21739130434783,5.59,85.21739130434783
2012-12-27,6.93,1.51,88.0,74.0,75.26086956521739,6.93,75.26086956521739
2012-12-28,5.14,0.14,87.0,73.0,80.47826086956522,5.14,80.47826086956522
2012-12-29,4.03,3.52,85.0,75.0,86.28571428571429,4.03,86.28571428571429
2012-12-30,3.8,0.26,85.0,75.0,87.9047619047619,3.8,87.9047619047619
2012-12-31,3.13,0.21,82.0,76.0,88.125,3.13,88.125
2013-01-01,4.7,0.63,84.0,76.0,84.66666666666667,4.7,84.66666666666667
2013-01-02,14.09,0.02,87.0,76.0,80.69565217391305,14.09,80.69565217391305
2013-01-03,10.96,0.24,88.0,78.0,83.04545454545455,10.96,83.04545454545455
2013-01-04,9.62,0.08,88.0,80.0,79.16666666666667,9.62,79.16666666666667
2013-01-05,9.4,0.38,87.0,78.0,83.13636363636364,9.4,83.13636363636364
2013-01-06,9.62,0.02,89.0,79.0,80.66666666666667,9.62,80.66666666666667
2013-01-07,6.49,0.0,87.0,77.0,74.80952380952381,6.49,74.80952380952381
2013-01-08,8.72,0.0,88.0,76.0,76.9047619047619,8.72,76.9047619047619
2013-01-09,6.71,1.2,83.0,77.0,83.54166666666667,6.71,83.54166666666667
2013-01-10,11.41,1.8,82.0,76.0,83.16666666666667,11.41,83.16666666666667
2013-01-11,8.72,1.18,85.0,76.0,85.875,8.72,85.875
2013-01-12,6.71,2.24,85.0,77.0,84.95833333333333,6.71,84.95833333333333
2013-01-13,4.25,0.35,85.0,78.0,83.17391304347827,4.25,83.17391304347827
